13;;14;;
Wavelength (nm);Abs;Wavelength (nm);Abs;
800,0250244;0,08195281029;800,0250244;0,08148419112;
799,0529785;0,08180911839;799,0529785;0,08138252795;
797,9417114;0,08078627288;797,9417114;0,08133188635;
796,9688721;0,08111229539;796,9688721;0,08065627515;
795,9957275;0,08128774911;795,9957275;0,08192751557;
795,0221558;0,08015500009;795,0221558;0,08103972673;
794,0482178;0,08087410778;794,0482178;0,08054909855;
792,9346924;0,08093835413;792,9346924;0,08101199567;
791,9599609;0,08066830784;791,9599609;0,07982423902;
790,9848633;0,08061797172;790,9848633;0,08070346713;
790,0093994;0,08099103719;790,0093994;0,08074209094;
789,0335083;0,08049226552;789,0335083;0,08067850024;
788,057312;0,08092565835;788,057312;0,08037064224;
786,9411621;0,08119408786;786,9411621;0,08037494123;
785,9641724;0,0810906142;785,9641724;0,08077591658;
784,9867554;0,08100282401;784,9867554;0,08054427058;
784,0089722;0,08054158837;784,0089722;0,08119193465;
783,0308838;0,08145299554;783,0308838;0,08063514531;
782,0523682;0,08093601465;782,0523682;0,08060298115;
780,9335938;0,08140406758;780,9335938;0,08104602993;
779,9543457;0,08036123961;779,9543457;0,08114653081;
778,9746704;0,08144363016;778,9746704;0,08035712689;
777,9946289;0,08018625528;777,9946289;0,08084535599;
777,0142212;0,08024055511;777,0142212;0,08022841811;
776,0335083;0,08113279939;776,0335083;0,08089964837;
775,0523682;0,08127336204;775,0523682;0,08107295632;
773,930603;0,08006901294;773,930603;0,08098445088;
772,9487305;0,08099546283;772,9487305;0,08054280281;
771,9664307;0,08007153869;771,9664307;0,08090569824;
770,9837646;0,0797322914;770,9837646;0,08028396964;
770,0007935;0,08040942997;770,0007935;0,08028761297;
769,017395;0,07975266874;769,017395;0,08016549051;
768,0336914;0,08024488389;768,0336914;0,08006998152;
767,0496216;0,07973185927;767,0496216;0,08107794821;
766,0651245;0,0800241977;766,0651245;0,08000001311;
764,9396362;0,08041188866;764,9396362;0,08015727252;
763,9544067;0,08037235588;763,9544067;0,08000966161;
762,968811;0,07980252802;762,968811;0,08005301654;
761,9828491;0,07990379632;761,9828491;0,0796142146;
760,996521;0,07942827791;760,996521;0,0797804445;
760,0098877;0,07979226112;760,0098877;0,08034548163;
759,0228271;0,07959534228;759,0228271;0,07932687551;
758,0354614;0,07932215184;758,0354614;0,07982835174;
757,0477295;0,07957009226;757,0477295;0,07876902819;
756,0596313;0,07871338725;756,0596313;0,07953704149;
754,9299316;0,07884171605;754,9299316;0,07868517935;
753,94104;0,07831536233;753,94104;0,07867832482;
752,9518433;0,07897141576;752,9518433;0,07833290845;
751,9622803;0,07832134515;751,9622803;0,07847371697;
750,9723511;0,07823166996;750,9723511;0,07870457321;
749,9820557;0,0772575587;749,9820557;0,07790794969;
748,991394;0,07791758329;748,991394;0,07752016932;
748,0004272;0,07740683109;748,0004272;0,07757063955;
747,0090942;0,07757224888;747,0090942;0,07721042633;
746,017395;0,0770137459;746,017395;0,07660446316;
745,0253296;0,07670464367;745,0253296;0,07608176768;
744,032959;0,07651183009;744,032959;0,07619041204;
743,0401611;0,07612868398;743,0401611;0,07609524578;
742,0470581;0,0755404532;742,0470581;0,07563909888;
741,0536499;0,07525518537;741,0536499;0,07511033863;
740,0598145;0,07484592497;740,0598145;0,07512258738;
739,0656738;0,07491829246;739,0656738;0,07423639297;
737,9290771;0,07485121489;737,9290771;0,07415409386;
736,9341431;0,07357080281;736,9341431;0,07347927988;
735,9389038;0,07352419943;735,9389038;0,07340374589;
734,9433594;0,07320065796;734,9433594;0,07305321842;
733,9473877;0,07255571336;733,9473877;0,07241332531;
732,9511108;0,07191272825;732,9511108;0,07165674865;
731,9544678;0,07135357708;731,9544678;0,0709368214;
730,9575195;0,07091908157;730,9575195;0,07097982615;
729,9602051;0,07052387297;729,9602051;0,07010167837;
728,9625244;0,06965955347;728,9625244;0,07003925741;
727,9644775;0,06942579895;727,9644775;0,06930483878;
726,9661255;0,06928838789;726,9661255;0,06903237104;
725,9674683;0,06873615086;725,9674683;0,06883884221;
724,9683838;0,06867031753;724,9683838;0,06843812764;
723,9689941;0,06911094487;723,9689941;0,0687032789;
722,9692993;0,06866265088;722,9692993;0,06862089783;
721,9692383;0,06853277981;721,9692383;0,06830625981;
720,968811;0,06821741909;720,968811;0,06777494401;
719,9680786;0,06830408424;719,9680786;0,06790292263;
718,96698;0,06809503585;718,96698;0,06783924252;
717,9655762;0,06811444461;717,9655762;0,06785177439;
716,9638062;0,06805948913;716,9638062;0,06786294281;
715,961731;0,06830898672;715,961731;0,06784787029;
714,9592896;0,06866694987;714,9592896;0,06851125509;
713,9564819;0,0690818131;713,9564819;0,06887645274;
712,9533691;0,06956934184;712,9533691;0,0692338869;
711,9499512;0,06995358318;711,9499512;0,0697766915;
710,946167;0,07049293816;710,946167;0,07093819231;
709,9420166;0,07149299234;709,9420166;0,07145249844;
708,937561;0,07207297534;708,937561;0,07177110016;
707,9327393;0,07314551622;707,9327393;0,07260864228;
707,071228;0,07385347039;707,071228;0,07334434241;
706,0658569;0,07439637184;706,0658569;0,07419343293;
705,0601196;0,07549527287;705,0601196;0,0752536729;
704,0540161;0,07639959455;704,0540161;0,07615496963;
703,0476074;0,07750821859;703,0476074;0,07753898203;
702,0408936;0,07849086821;702,0408936;0,07854256779;
701,0338135;0,07951062173;701,0338135;0,07944966108;
700,0263672;0,08014771342;700,0263672;0,08016029;
699,0186768;0,08106337488;699,0186768;0,08074050397;
698,0106201;0,08158069849;698,0106201;0,08152357489;
697,0021973;0,08298207819;697,0021973;0,08287303895;
695,9934692;0,08395383507;695,9934692;0,08386295289;
694,984436;0,08444970846;694,984436;0,0844521001;
693,9750366;0,08512020111;693,9750366;0,08498387039;
692,965332;0,08609341085;692,965332;0,08622757345;
691,9553223;0,08717346191;691,9553223;0,0866850242;
690,9449463;0,08732878417;690,9449463;0,08758966625;
689,9342651;0,08804472536;689,9342651;0,08830734342;
689,067688;0,08860272169;689,067688;0,0884809643;
688,0563965;0,08935122937;688,0563965;0,08936401457;
687,0447998;0,09017860889;687,0447998;0,08991463482;
686,0328369;0,09084658325;686,0328369;0,0903865099;
685,0206299;0,09091809392;685,0206299;0,09076295793;
684,0079956;0,09141407162;684,0079956;0,09118689597;
682,9951172;0,09189499915;682,9951172;0,09182316065;
681,9818726;0,09244213998;681,9818726;0,09232952446;
680,9683228;0,09239212424;680,9683228;0,09267154336;
679,9544678;0,09297849983;679,9544678;0,09300017357;
678,9402466;0,09373982996;678,9402466;0,09328226745;
678,0706787;0,09396541864;678,0706787;0,09394793957;
677,0559082;0,0947580114;677,0559082;0,09420186281;
676,0407715;0,09522973746;676,0407715;0,09470681846;
675,0253906;0,09554001689;675,0253906;0,09494005889;
674,0096436;0,09586663544;674,0096436;0,09600096941;
672,9935303;0,09576938301;672,9935303;0,09581114352;
671,9771729;0,09650042653;671,9771729;0,09610304981;
670,9604492;0,09641198814;670,9604492;0,09662251174;
669,9434814;0,09711267799;669,9434814;0,09672796726;
669,0714722;0,09755147994;669,0714722;0,0968253985;
668,053894;0,09779980779;668,053894;0,09759500623;
667,0359497;0,09794204682;667,0359497;0,09736127406;
666,0177002;0,09789919853;666,0177002;0,09782591462;
664,9992065;0,09743160009;664,9992065;0,09788603336;
663,9803467;0,09751272947;663,9803467;0,09752944857;
662,9611206;0,09732726216;662,9611206;0,09751531482;
661,9416504;0,09784513712;661,9416504;0,09759967029;
661,0675659;0,09777860343;661,0675659;0,09759461135;
660,0474854;0,09775298834;660,0474854;0,09753887355;
659,0270996;0,09801207483;659,0270996;0,09752736986;
658,0064697;0,09799925983;658,0064697;0,09778304398;
656,9854126;0,09753881395;656,9854126;0,09761678427;
655,9641113;0,09789349139;655,9641113;0,09772277623;
654,9425049;0,09802725911;654,9425049;0,09807793051;
654,0665894;0,09830173105;654,0665894;0,09808149934;
653,0444336;0,09819170088;653,0444336;0,09819500893;
652,0219116;0,09832253307;652,0219116;0,098332569;
650,9990845;0,09878456593;650,9990845;0,09873267263;
649,9759521;0,09864383936;649,9759521;0,09887670726;
648,9525757;0,09922532737;648,9525757;0,09876991063;
647,928833;0,09877339005;647,928833;0,09863439202;
647,0510864;0,09864975512;647,0510864;0,09883507341;
646,0267944;0,09935266525;646,0267944;0,09882801771;
645,0021973;0,09925408661;645,0021973;0,09909873456;
643,9772949;0,0991704464;643,9772949;0,09920863807;
642,9520874;0,09934195876;642,9520874;0,09944561124;
642,0731201;0,09940021485;642,0731201;0,09920473397;
641,0473633;0,09973853827;641,0473633;0,09959580749;
640,0212402;0,09990724176;640,0212402;0,09968809038;
638,994873;0,0999770388;638,994873;0,09968750179;
637,9682007;0,1003113464;637,9682007;0,09980481863;
636,9412231;0,1004974321;636,9412231;0,09967587888;
636,06073;0,1003508419;636,06073;0,100384593;
635,0332031;0,1005988121;635,0332031;0,09993578494;
634,0053711;0,1006080508;634,0053711;0,1002176628;
632,9772339;0,1007725596;632,9772339;0,1004292816;
631,9487915;0,1006510332;631,9487915;0,1007587835;
631,0670166;0,1012428254;631,0670166;0,1008567959;
630,0380249;0,1011659652;630,0380249;0,1006944105;
629,0087891;0,1008596346;629,0087891;0,1008912101;
627,979187;0,1010654643;627,979187;0,1008878127;
626,9493408;0,1012689397;626,9493408;0,1009575725;
626,0663452;0,1017066017;626,0663452;0,1013444141;
625,0358887;0,101502791;625,0358887;0,1014569104;
624,005188;0,1016303748;624,005188;0,1016352475;
622,9741821;0,1019538417;622,9741821;0,1016582474;
621,9428711;0,1022913456;621,9428711;0,101942718;
621,0586548;0,1020834669;621,0586548;0,1018669382;
620,0267944;0,1019742042;620,0267944;0,1017742008;
618,9946289;0,1022347733;618,9946289;0,1019376069;
617,9622192;0,101867266;617,9622192;0,1022824049;
616,9295044;0,1023459285;616,9295044;0,1020207256;
616,0440674;0,1026745588;616,0440674;0,1025707871;
615,0108032;0,1026384905;615,0108032;0,1027202681;
613,9772339;0,102517359;613,9772339;0,1028026491;
612,9433594;0,1028934866;612,9433594;0,103002809;
612,0570068;0,1029419452;612,0570068;0,102929078;
611,022583;0,1028525457;611,022583;0,1029750779;
609,987915;0,1031459048;609,987915;0,1030485183;
608,9529419;0,1033137366;608,9529419;0,1030511782;
608,0656128;0,1031530276;608,0656128;0,103248924;
607,0300903;0,1033603102;607,0300903;0,1034110487;
605,9943237;0,1033286452;605,9943237;0,1032790989;
604,958252;0,1034275368;604,958252;0,1031368449;
604,0700073;0,1035715267;604,0700073;0,1033332124;
603,0333862;0,1038924009;603,0333862;0,1034352258;
601,996521;0,103635639;601,996521;0,1033914387;
600,9593506;0,1037363112;600,9593506;0,1036026776;
